noted_date,simple_id,room_id,temp,out/in
2018-10-21 03:33:00,20471,Room Admin,29,In
2018-10-21 03:35:00,20470,Room Admin,29,In
2018-10-21 03:39:00,20467,Room Admin,30,In
2018-10-21 03:44:00,20465,Room Admin,32,In
2018-10-21 04:00:00,20460,Room Admin,33,In
2018-10-21 04:47:00,20450,Room Admin,33,In
2018-10-21 04:49:00,20449,Room Admin,30,In
2018-10-21 04:52:00,20448,Room Admin,34,In
2018-10-21 04:53:00,20447,Room Admin,30,In
2018-10-21 04:54:00,20446,Room Admin,33,In
2018-10-21 04:55:00,20444,Room Admin,30,In
2018-10-21 04:56:00,20443,Room Admin,34,In
2018-10-21 04:59:00,20441,Room Admin,30,In
2018-10-21 05:00:00,20440,Room Admin,33,In
2018-10-21 05:01:00,20438,Room Admin,30,In
2018-10-21 05:02:00,20437,Room Admin,34,In
2018-10-21 05:03:00,20435,Room Admin,30,In
2018-10-21 05:05:00,20433,Room Admin,30,In
2018-10-21 05:07:00,20432,Room Admin,30,In
2018-10-21 05:09:00,20431,Room Admin,30,In
2018-10-21 05:15:00,20430,Room Admin,30,In
2018-10-21 05:23:00,20429,Room Admin,30,In
2018-10-21 05:26:00,20427,Room Admin,34,In
2018-10-21 05:34:00,20422,Room Admin,34,In
2018-10-21 05:35:00,20420,Room Admin,30,In
2018-10-21 05:37:00,20418,Room Admin,34,In
2018-10-21 05:37:00,20417,Room Admin,30,In
2018-10-21 05:39:00,20415,Room Admin,30,In
2018-10-21 05:45:00,20413,Room Admin,30,In
2018-10-21 05:49:00,20412,Room Admin,30,In
2018-10-21 05:51:00,20411,Room Admin,30,In
2018-10-21 05:53:00,20409,Room Admin,30,In
2018-10-21 05:55:00,20407,Room Admin,30,In
2018-10-21 05:59:00,20405,Room Admin,30,In
2018-10-21 06:11:00,20404,Room Admin,31,In
2018-10-21 06:13:00,20403,Room Admin,31,In
2018-10-21 06:19:00,20402,Room Admin,30,In
2018-10-21 06:21:00,20401,Room Admin,31,In
2018-10-21 06:23:00,20400,Room Admin,31,In
2018-10-21 06:25:00,20399,Room Admin,31,In
2018-10-21 06:31:00,20396,Room Admin,31,In
2018-10-21 06:33:00,20395,Room Admin,31,In
2018-10-21 06:37:00,20393,Room Admin,31,In
2018-10-21 06:39:00,20392,Room Admin,31,In
2018-10-21 07:05:00,20386,Room Admin,33,In
2018-10-21 07:07:00,20385,Room Admin,31,In
2018-10-21 07:07:00,20384,Room Admin,34,In
2018-10-21 07:47:00,20376,Room Admin,32,In
2018-10-21 07:53:00,20374,Room Admin,31,In
2018-10-21 07:55:00,20373,Room Admin,32,In
2018-10-21 07:59:00,20371,Room Admin,31,In
2018-10-21 08:01:00,20369,Room Admin,32,In
2018-10-21 08:03:00,20368,Room Admin,31,In
2018-10-21 08:07:00,20367,Room Admin,32,In
2018-10-21 08:09:00,20366,Room Admin,31,In
2018-10-21 08:11:00,20364,Room Admin,34,In
2018-10-21 08:13:00,20363,Room Admin,32,In
2018-10-21 08:13:00,20362,Room Admin,34,In
2018-10-21 08:17:00,20361,Room Admin,34,In
2018-10-21 08:21:00,20360,Room Admin,31,In
2018-10-21 08:21:00,20359,Room Admin,34,In
2018-10-21 08:23:00,20358,Room Admin,32,In
2018-10-21 08:23:00,20357,Room Admin,34,In
2018-10-21 08:25:00,20356,Room Admin,32,In
2018-10-21 08:27:00,20355,Room Admin,32,In
2018-10-21 08:43:00,20353,Room Admin,32,In
2018-10-21 08:45:00,20351,Room Admin,32,In
2018-10-21 09:01:00,20348,Room Admin,32,In
2018-10-21 09:03:00,20347,Room Admin,32,In
2018-10-21 09:17:00,20345,Room Admin,35,In
2018-10-21 09:19:00,20343,Room Admin,33,In
2018-10-21 09:19:00,20342,Room Admin,34,In
2018-10-21 09:21:00,20341,Room Admin,32,In
2018-10-21 09:37:00,20338,Room Admin,32,In
2018-10-21 09:39:00,20337,Room Admin,32,In
2018-10-21 09:51:00,20335,Room Admin,32,In
2018-10-21 09:53:00,20334,Room Admin,32,In
2018-10-21 10:01:00,20332,Room Admin,34,In
2018-10-21 10:03:00,20331,Room Admin,34,In
2018-10-21 10:05:00,20329,Room Admin,32,In
2018-10-21 10:05:00,20328,Room Admin,34,In
2018-10-21 10:07:00,20327,Room Admin,32,In
2018-10-21 10:07:00,20326,Room Admin,34,In
2018-10-21 10:11:00,20324,Room Admin,34,In
2018-10-21 10:13:00,20323,Room Admin,34,In
2018-10-21 10:15:00,20322,Room Admin,34,In
2018-10-21 10:17:00,20321,Room Admin,34,In
2018-10-21 10:19:00,20320,Room Admin,34,In
2018-10-21 10:25:00,20319,Room Admin,32,In
2018-10-21 10:37:00,20317,Room Admin,32,In
2018-10-21 10:39:00,20316,Room Admin,32,In
2018-10-21 11:45:00,20303,Room Admin,35,In
2018-10-21 11:47:00,20302,Room Admin,34,In
2018-10-21 11:57:00,20301,Room Admin,35,In
2018-10-21 11:59:00,20300,Room Admin,34,In
2018-10-21 12:07:00,20299,Room Admin,34,In
2018-10-21 12:09:00,20298,Room Admin,34,In
2018-10-21 12:11:00,20297,Room Admin,35,In
2018-10-21 12:13:00,20296,Room Admin,34,In
2018-10-21 16:16:00,20273,Room Admin,34,In
2018-10-21 16:20:00,20270,Room Admin,34,In
2018-10-21 16:22:00,20269,Room Admin,34,In
2018-10-21 16:26:00,20268,Room Admin,34,In
2018-10-21 16:32:00,20267,Room Admin,34,In
2018-10-21 16:34:00,20265,Room Admin,34,In
2018-10-21 16:40:00,20263,Room Admin,34,In
2018-10-21 16:42:00,20262,Room Admin,34,In
2018-10-21 16:48:00,20259,Room Admin,34,In
2018-10-21 16:52:00,20258,Room Admin,34,In
2018-10-21 16:54:00,20257,Room Admin,34,In
2018-10-21 16:56:00,20255,Room Admin,34,In
2018-10-21 16:58:00,20254,Room Admin,34,In
2018-10-22 00:33:00,20110,Room Admin,34,In
2018-10-22 00:35:00,20109,Room Admin,34,In
2018-10-22 00:45:00,20104,Room Admin,34,In
2018-10-22 00:47:00,20102,Room Admin,34,In
2018-10-22 00:57:00,20098,Room Admin,34,In
2018-10-22 01:09:00,20092,Room Admin,34,In
2018-10-22 01:17:00,20087,Room Admin,34,In
2018-10-22 01:19:00,20085,Room Admin,34,In
2018-10-22 01:27:00,20080,Room Admin,34,In
2018-10-22 01:29:00,20078,Room Admin,34,In
2018-10-22 01:41:00,20072,Room Admin,34,In
2018-10-22 01:43:00,20070,Room Admin,34,In
2018-10-22 01:47:00,20067,Room Admin,34,In
2018-10-22 01:53:00,20064,Room Admin,34,In
2018-10-22 01:57:00,20061,Room Admin,34,In
2018-10-22 02:15:00,20051,Room Admin,34,In
2018-10-22 02:17:00,20049,Room Admin,34,In
2018-10-22 02:19:00,20047,Room Admin,34,In
2018-10-22 02:25:00,20043,Room Admin,34,In
2018-10-22 02:29:00,20040,Room Admin,34,In
2018-10-22 02:33:00,20038,Room Admin,34,In
2018-10-22 02:35:00,20036,Room Admin,33,In
2018-10-22 02:39:00,20034,Room Admin,33,In
2018-10-22 02:43:00,20032,Room Admin,33,In
2018-10-22 02:45:00,20031,Room Admin,32,In
2018-10-22 02:47:00,20029,Room Admin,32,In
2018-10-22 02:51:00,20027,Room Admin,32,In
2018-10-22 02:53:00,20025,Room Admin,31,In
2018-10-22 02:55:00,20023,Room Admin,31,In
2018-10-22 03:01:00,20019,Room Admin,30,In
2018-10-22 03:11:00,20014,Room Admin,29,In
2018-10-22 03:13:00,20012,Room Admin,29,In
2018-10-22 03:23:00,20008,Room Admin,28,In
2018-10-22 03:25:00,20006,Room Admin,29,In
2018-10-22 03:27:00,20004,Room Admin,28,In
2018-10-22 03:41:00,19999,Room Admin,28,In
2018-10-22 03:57:00,19991,Room Admin,28,In
2018-10-22 04:09:00,19985,Room Admin,28,In
2018-10-22 04:13:00,19983,Room Admin,29,In
2018-10-22 04:27:00,19978,Room Admin,29,In
2018-10-22 05:01:00,19973,Room Admin,29,In
2018-10-22 05:05:00,19972,Room Admin,30,In
2018-10-22 05:07:00,19971,Room Admin,31,In
2018-10-22 05:09:00,19970,Room Admin,30,In
2018-10-22 05:17:00,19969,Room Admin,31,In
2018-10-22 05:19:00,19968,Room Admin,31,In
2018-10-22 05:29:00,19967,Room Admin,31,In
2018-10-22 05:35:00,19964,Room Admin,31,In
2018-10-22 05:40:00,19962,Room Admin,31,In
2018-10-22 06:00:00,19955,Room Admin,31,In
2018-10-22 06:11:00,19953,Room Admin,31,In
2018-10-22 06:14:00,19952,Room Admin,31,In
2018-10-22 06:43:00,19946,Room Admin,31,In
2018-10-22 06:45:00,19944,Room Admin,31,In
2018-10-22 07:07:00,19935,Room Admin,31,In
2018-10-22 07:23:00,19930,Room Admin,31,In
2018-10-22 07:45:00,19924,Room Admin,31,In
2018-10-22 08:07:00,19918,Room Admin,31,In
2018-10-22 08:27:00,19914,Room Admin,31,In
2018-10-22 08:41:00,19909,Room Admin,31,In
2018-10-22 08:57:00,19906,Room Admin,30,In
2018-10-22 08:59:00,19904,Room Admin,31,In
2018-10-22 09:52:00,19894,Room Admin,31,In
2018-10-22 09:54:00,19892,Room Admin,31,In
2018-10-22 10:02:00,19889,Room Admin,31,In
2018-10-22 10:06:00,19887,Room Admin,31,In
2018-10-22 10:16:00,19885,Room Admin,31,In
2018-10-22 10:34:00,19882,Room Admin,30,In
2018-10-22 10:36:00,19881,Room Admin,31,In
2018-10-22 10:46:00,19878,Room Admin,31,In
2018-10-22 11:02:00,19877,Room Admin,30,In
2018-10-22 11:04:00,19876,Room Admin,31,In
2018-10-22 11:17:00,19875,Room Admin,31,In
2018-10-22 11:19:00,19874,Room Admin,31,In
2018-10-22 11:27:00,19871,Room Admin,31,In
2018-10-22 11:37:00,19870,Room Admin,31,In
2018-10-22 11:42:00,19869,Room Admin,31,In
2018-10-22 11:52:00,19867,Room Admin,31,In
2018-10-22 11:54:00,19866,Room Admin,31,In
2018-10-22 11:56:00,19865,Room Admin,31,In
2018-10-22 11:59:00,19864,Room Admin,31,In
2018-10-22 12:05:00,19863,Room Admin,31,In
2018-10-22 12:09:00,19861,Room Admin,31,In
2018-10-22 12:14:00,19859,Room Admin,31,In
2018-10-22 12:17:00,19858,Room Admin,31,In
2018-10-22 12:23:00,19857,Room Admin,31,In
2018-10-22 12:25:00,19856,Room Admin,31,In
2018-10-22 12:27:00,19855,Room Admin,30,In
2018-10-22 12:32:00,19854,Room Admin,30,In
2018-10-22 12:50:00,19852,Room Admin,31,In
2018-10-22 12:58:00,19851,Room Admin,32,In
2018-10-22 13:48:00,19844,Room Admin,33,In
2018-10-22 13:50:00,19842,Room Admin,32,In
2018-10-22 13:56:00,19839,Room Admin,33,In
2018-10-22 14:16:00,19834,Room Admin,33,In
2018-10-22 15:12:00,19818,Room Admin,33,In
2018-10-22 16:05:00,19804,Room Admin,33,In
2018-10-22 17:23:00,19784,Room Admin,33,In
2018-10-22 17:25:00,19783,Room Admin,33,In
2018-10-22 17:27:00,19782,Room Admin,33,In
2018-10-22 17:35:00,19779,Room Admin,33,In
2018-10-22 17:37:00,19778,Room Admin,33,In
2018-10-22 17:39:00,19777,Room Admin,33,In
2018-10-22 17:41:00,19776,Room Admin,33,In
2018-10-22 17:53:00,19771,Room Admin,33,In
2018-10-22 17:55:00,19770,Room Admin,33,In
2018-10-22 17:59:00,19768,Room Admin,33,In
2018-10-22 18:11:00,19764,Room Admin,34,In
2018-10-22 18:13:00,19762,Room Admin,33,In
2018-10-22 18:53:00,19749,Room Admin,34,In
2018-10-22 18:55:00,19748,Room Admin,33,In
2018-10-22 18:57:00,19747,Room Admin,34,In
2018-10-22 18:59:00,19745,Room Admin,33,In
2018-10-22 19:03:00,19742,Room Admin,34,In
2018-10-22 19:05:00,19740,Room Admin,33,In
2018-10-22 19:37:00,19731,Room Admin,33,In
2018-10-22 19:45:00,19727,Room Admin,34,In
2018-10-22 19:47:00,19725,Room Admin,33,In
2018-10-22 19:51:00,19724,Room Admin,34,In
2018-10-22 19:55:00,19723,Room Admin,33,In
2018-10-22 19:59:00,19722,Room Admin,34,In
2018-10-22 20:01:00,19721,Room Admin,33,In
2018-10-22 20:07:00,19718,Room Admin,33,In
2018-10-22 20:11:00,19717,Room Admin,34,In
2018-10-22 20:13:00,19716,Room Admin,33,In
2018-10-22 20:17:00,19715,Room Admin,34,In
2018-10-22 20:19:00,19714,Room Admin,33,In
2018-10-22 20:21:00,19713,Room Admin,34,In
2018-10-22 20:23:00,19711,Room Admin,33,In
2018-10-22 20:29:00,19708,Room Admin,34,In
2018-10-22 20:31:00,19706,Room Admin,33,In
2018-10-22 20:43:00,19702,Room Admin,34,In
2018-10-22 20:47:00,19700,Room Admin,33,In
2018-10-22 20:49:00,19698,Room Admin,34,In
2018-10-22 20:51:00,19696,Room Admin,33,In
2018-10-22 20:57:00,19693,Room Admin,34,In
2018-10-22 20:59:00,19692,Room Admin,33,In
2018-10-22 21:03:00,19690,Room Admin,34,In
2018-10-22 21:05:00,19689,Room Admin,33,In
2018-10-22 21:13:00,19688,Room Admin,34,In
2018-10-22 21:17:00,19686,Room Admin,33,In
2018-10-22 21:23:00,19683,Room Admin,34,In
2018-10-22 21:25:00,19681,Room Admin,33,In
2018-10-22 21:27:00,19680,Room Admin,34,In
2018-10-22 21:29:00,19679,Room Admin,33,In
2018-10-22 21:31:00,19677,Room Admin,33,In
2018-10-22 21:33:00,19676,Room Admin,33,In
2018-10-22 21:35:00,19674,Room Admin,33,In
2018-10-22 21:37:00,19673,Room Admin,34,In
2018-10-22 21:39:00,19672,Room Admin,33,In
2018-10-22 21:41:00,19671,Room Admin,34,In
2018-10-22 21:43:00,19669,Room Admin,33,In
2018-10-22 21:47:00,19667,Room Admin,34,In
2018-10-22 21:49:00,19665,Room Admin,33,In
2018-10-22 21:53:00,19664,Room Admin,34,In
2018-10-22 21:55:00,19663,Room Admin,33,In
2018-10-22 21:57:00,19662,Room Admin,33,In
2018-10-22 21:59:00,19660,Room Admin,33,In
2018-10-22 22:01:00,19659,Room Admin,34,In
2018-10-22 22:07:00,19658,Room Admin,34,In
2018-10-22 22:09:00,19657,Room Admin,33,In
2018-10-22 22:11:00,19656,Room Admin,33,In
2018-10-22 22:13:00,19655,Room Admin,34,In
2018-10-22 22:23:00,19651,Room Admin,33,In
2018-10-22 22:25:00,19650,Room Admin,34,In
2018-10-22 22:29:00,19647,Room Admin,33,In
2018-10-22 22:35:00,19644,Room Admin,34,In
2018-10-22 22:37:00,19643,Room Admin,33,In
2018-10-22 22:39:00,19641,Room Admin,34,In
2018-10-22 22:47:00,19639,Room Admin,33,In
2018-10-22 22:49:00,19638,Room Admin,33,In
2018-10-22 22:57:00,19634,Room Admin,33,In
2018-10-22 22:59:00,19633,Room Admin,34,In
2018-10-22 23:03:00,19631,Room Admin,34,In
2018-10-22 23:05:00,19630,Room Admin,33,In
2018-10-22 23:07:00,19629,Room Admin,33,In
2018-10-22 23:15:00,19628,Room Admin,34,In
2018-10-22 23:21:00,19627,Room Admin,33,In
2018-10-22 23:25:00,19626,Room Admin,34,In
2018-10-22 23:27:00,19624,Room Admin,33,In
2018-10-22 23:31:00,19622,Room Admin,34,In
2018-10-22 23:33:00,19620,Room Admin,33,In
2018-10-22 23:37:00,19617,Room Admin,34,In
2018-10-22 23:39:00,19616,Room Admin,33,In
2018-10-22 23:47:00,19613,Room Admin,34,In
2018-10-22 23:53:00,19611,Room Admin,33,In
2018-10-22 23:55:00,19609,Room Admin,34,In
2018-10-22 23:57:00,19608,Room Admin,33,In
2018-10-23 00:01:00,19606,Room Admin,34,In
2018-10-23 00:05:00,19604,Room Admin,33,In
2018-10-23 00:07:00,19603,Room Admin,34,In
2018-10-23 00:09:00,19602,Room Admin,33,In
2018-10-23 00:18:00,19599,Room Admin,34,In
2018-10-23 00:24:00,19596,Room Admin,33,In
2018-10-23 00:26:00,19594,Room Admin,34,In
2018-10-23 00:28:00,19592,Room Admin,33,In
2018-10-23 00:34:00,19589,Room Admin,34,In
2018-10-23 00:36:00,19588,Room Admin,33,In
2018-10-23 00:38:00,19587,Room Admin,34,In
2018-10-23 00:40:00,19585,Room Admin,33,In
2018-10-23 00:44:00,19582,Room Admin,34,In
2018-10-23 00:46:00,19581,Room Admin,33,In
2018-10-23 00:48:00,19579,Room Admin,34,In
2018-10-23 00:54:00,19575,Room Admin,33,In
2018-10-23 00:58:00,19572,Room Admin,34,In
2018-10-23 01:02:00,19569,Room Admin,33,In
2018-10-23 01:20:00,19561,Room Admin,34,In
2018-10-23 01:22:00,19560,Room Admin,33,In
2018-10-23 01:50:00,19550,Room Admin,33,In
2018-10-23 01:58:00,19548,Room Admin,33,In
2018-10-23 02:18:00,19540,Room Admin,33,In
2018-10-23 02:26:00,19537,Room Admin,33,In
2018-10-23 02:28:00,19535,Room Admin,33,In
2018-10-23 02:30:00,19533,Room Admin,33,In
2018-10-23 02:32:00,19531,Room Admin,33,In
2018-10-23 02:36:00,19528,Room Admin,33,In
2018-10-23 02:42:00,19524,Room Admin,33,In
2018-10-23 02:50:00,19521,Room Admin,33,In
2018-10-23 02:54:00,19518,Room Admin,32,In
2018-10-23 02:56:00,19516,Room Admin,32,In
2018-10-23 03:06:00,19510,Room Admin,31,In
2018-10-23 03:20:00,19502,Room Admin,31,In
2018-10-23 03:22:00,19500,Room Admin,31,In
2018-10-23 03:26:00,19497,Room Admin,30,In
2018-10-23 03:30:00,19494,Room Admin,30,In
2018-10-23 03:32:00,19492,Room Admin,30,In
2018-10-23 03:34:00,19490,Room Admin,30,In
2018-10-23 03:40:00,19485,Room Admin,30,In
2018-10-23 03:48:00,19480,Room Admin,30,In
2018-10-23 03:56:00,19476,Room Admin,30,In
2018-10-23 04:10:00,19468,Room Admin,30,In
2018-10-23 04:18:00,19463,Room Admin,30,In
2018-10-23 04:21:00,19461,Room Admin,30,In
2018-10-23 04:25:00,19458,Room Admin,30,In
2018-10-23 04:30:00,19455,Room Admin,30,In
2018-10-23 04:34:00,19452,Room Admin,30,In
2018-10-23 04:45:00,19447,Room Admin,30,In
2018-10-23 04:53:00,19444,Room Admin,30,In
2018-10-23 04:57:00,19441,Room Admin,30,In
2018-10-23 05:07:00,19435,Room Admin,30,In
2018-10-23 05:10:00,19433,Room Admin,30,In
2018-10-23 05:28:00,19426,Room Admin,30,In
2018-10-23 05:59:00,19414,Room Admin,30,In
2018-10-23 06:03:00,19412,Room Admin,30,In
2018-10-23 06:13:00,19408,Room Admin,30,In
2018-10-23 06:26:00,19403,Room Admin,30,In
2018-10-23 06:33:00,19399,Room Admin,30,In
2018-10-23 06:36:00,19398,Room Admin,30,In
2018-10-23 06:45:00,19394,Room Admin,30,In
2018-10-23 06:54:00,19390,Room Admin,30,In
2018-10-23 07:00:00,19387,Room Admin,30,In
2018-10-23 07:07:00,19384,Room Admin,30,In
2018-10-23 07:16:00,19381,Room Admin,30,In
2018-10-23 07:20:00,19379,Room Admin,30,In
2018-10-23 07:22:00,19377,Room Admin,31,In
2018-10-23 07:27:00,19376,Room Admin,31,In
2018-10-23 07:31:00,19374,Room Admin,31,In
2018-10-23 07:36:00,19372,Room Admin,31,In
2018-10-23 07:40:00,19370,Room Admin,31,In
2018-10-23 07:49:00,19367,Room Admin,31,In
2018-10-23 07:54:00,19365,Room Admin,31,In
2018-10-23 07:58:00,19362,Room Admin,31,In
2018-10-23 08:02:00,19359,Room Admin,31,In
2018-10-23 08:07:00,19357,Room Admin,31,In
2018-10-23 08:11:00,19356,Room Admin,31,In
2018-10-23 08:15:00,19353,Room Admin,31,In
2018-10-23 08:19:00,19352,Room Admin,31,In
2018-10-23 08:22:00,19351,Room Admin,31,In
2018-10-23 08:31:00,19350,Room Admin,31,In
2018-10-23 08:40:00,19345,Room Admin,31,In
2018-10-23 08:44:00,19344,Room Admin,31,In
2018-10-23 08:57:00,19338,Room Admin,31,In
2018-10-23 09:04:00,19336,Room Admin,31,In
2018-10-23 09:06:00,19334,Room Admin,31,In
2018-10-23 09:11:00,19331,Room Admin,31,In
2018-10-23 09:14:00,19329,Room Admin,31,In
